listing_id,seller_id,product_name,category,listed_price,competitor_price
LST-0005273,MNT-0427,Festive Kurta Set,Ethnic Wear,2462.04,2478.83
LST-0005274,MNT-0427,Sport Saree,Ethnic Wear,2321.35,2389.48
LST-0005275,MNT-0427,Everyday Anarkali,Ethnic Wear,988.14,1058.21
LST-0005276,MNT-0427,Designer Kurta Set,Ethnic Wear,1037.12,1004.44
LST-0005277,MNT-0427,Classic Saree,Ethnic Wear,998.86,980.51
LST-0005278,MNT-0427,Classic Lehenga,Ethnic Wear,2357.05,2262.59
LST-0005279,MNT-0427,Handcrafted Lehenga,Ethnic Wear,2127.28,1952.47
LST-0005280,MNT-0427,Handcrafted Saree,Ethnic Wear,1471.67,1250.92
LST-0005281,MNT-0427,Designer Lehenga,Ethnic Wear,1861.59,2064.45
LST-0005282,MNT-0427,Premium Sherwani,Ethnic Wear,1442.61,1325.35
LST-0005283,MNT-0428,Sport Sunglasses,Accessories,432.21,378.56
LST-0005284,MNT-0428,Classic Sunglasses,Accessories,719.34,743.64
LST-0005285,MNT-0428,Casual Scarf,Accessories,690.2,680.64
LST-0005286,MNT-0428,Premium Sunglasses,Accessories,213.17,226.86
LST-0005287,MNT-0429,Designer Lehenga,Ethnic Wear,1119.36,983.38
LST-0005288,MNT-0429,Sport Kurta Set,Ethnic Wear,1209.0,1146.46
LST-0005289,MNT-0429,Casual Kurta Set,Ethnic Wear,1511.09,1531.4
LST-0005290,MNT-0429,Designer Lehenga,Ethnic Wear,2165.92,2216.31
LST-0005291,MNT-0429,Trendy Sherwani,Ethnic Wear,2108.6,2074.72
LST-0005292,MNT-0429,Casual Kurta Set,Ethnic Wear,1557.2,1483.4
LST-0005293,MNT-0429,Everyday Saree,Ethnic Wear,2230.14,2282.09
LST-0005294,MNT-0429,Festive Sherwani,Ethnic Wear,1300.66,1467.64
LST-0005295,MNT-0429,Designer Kurta Set,Ethnic Wear,1942.97,1920.98
LST-0005296,MNT-0429,Designer Sherwani,Ethnic Wear,1381.7,1429.43
LST-0005297,MNT-0429,Sport Sherwani,Ethnic Wear,1833.51,1558.48
LST-0005298,MNT-0429,Premium Anarkali,Ethnic Wear,1430.67,1380.46
LST-0005299,MNT-0429,Trendy Anarkali,Ethnic Wear,995.97,947.09
LST-0005300,MNT-0429,Sport Kurta Set,Ethnic Wear,2313.13,2231.47
LST-0005301,MNT-0429,Festive Sherwani,Ethnic Wear,903.53,880.73
LST-0005302,MNT-0429,Classic Lehenga,Ethnic Wear,2383.62,2380.84
LST-0005303,MNT-0429,Designer Anarkali,Ethnic Wear,1159.1,1091.37
LST-0005304,MNT-0429,Handcrafted Saree,Ethnic Wear,1436.23,1358.71
LST-0005305,MNT-0430,Casual Sunglasses,Accessories,229.79,218.73
LST-0005306,MNT-0430,Designer Scarf,Accessories,245.82,241.53
LST-0005307,MNT-0430,Classic Belt,Accessories,391.41,379.76
LST-0005308,MNT-0430,Everyday Handbag,Accessories,750.58,757.53
LST-0005309,MNT-0430,Handcrafted Scarf,Accessories,239.66,243.4
LST-0005310,MNT-0430,Signature Sunglasses,Accessories,688.2,680.54
LST-0005311,MNT-0430,Casual Wallet,Accessories,689.52,682.49
LST-0005312,MNT-0430,Signature Sunglasses,Accessories,759.4,721.79
LST-0005313,MNT-0430,Handcrafted Belt,Accessories,741.24,689.74
LST-0005314,MNT-0430,Casual Sunglasses,Accessories,212.64,198.17
LST-0005315,MNT-0430,Designer Wallet,Accessories,408.24,429.59
LST-0005316,MNT-0430,Classic Belt,Accessories,626.33,600.25
LST-0005317,MNT-0430,Designer Handbag,Accessories,282.29,273.84
LST-0005318,MNT-0430,Premium Scarf,Accessories,791.89,886.24
LST-0005319,MNT-0430,Trendy Scarf,Accessories,316.5,316.71
LST-0005320,MNT-0430,Premium Wallet,Accessories,455.69,451.94
LST-0005321,MNT-0430,Designer Sunglasses,Accessories,217.89,212.35
LST-0005322,MNT-0430,Casual Belt,Accessories,502.56,527.4
LST-0005323,MNT-0430,Casual Wallet,Accessories,405.04,403.73
LST-0005324,MNT-0431,Designer Jersey,Sports,1349.02,1466.94
LST-0005325,MNT-0431,Everyday Cap,Sports,994.56,1003.35
LST-0005326,MNT-0431,Everyday Jersey,Sports,1418.13,1422.36
LST-0005327,MNT-0431,Sport Yoga Mat,Sports,1454.24,1445.78
LST-0005328,MNT-0431,Classic Track Pants,Sports,1591.04,1576.09
LST-0005329,MNT-0431,Casual Cap,Sports,1267.21,1394.88
LST-0005330,MNT-0431,Trendy Yoga Mat,Sports,694.85,594.61
LST-0005331,MNT-0431,Festive Jersey,Sports,987.35,970.44
LST-0005332,MNT-0431,Premium Gym Bag,Sports,1272.79,1274.52
LST-0005333,MNT-0431,Handcrafted Yoga Mat,Sports,565.66,620.41
LST-0005334,MNT-0431,Trendy Track Pants,Sports,1740.23,1481.04
LST-0005335,MNT-0431,Everyday Cap,Sports,1136.63,1180.0
LST-0005336,MNT-0431,Designer Cap,Sports,474.98,435.49
LST-0005337,MNT-0431,Trendy Jersey,Sports,616.87,524.34
LST-0005338,MNT-0432,Trendy Wallet,Accessories,380.86,403.31
LST-0005339,MNT-0432,Festive Handbag,Accessories,446.1,426.44
LST-0005340,MNT-0432,Designer Wallet,Accessories,276.22,250.46
LST-0005341,MNT-0432,Casual Scarf,Accessories,586.49,579.76
LST-0005342,MNT-0432,Designer Wallet,Accessories,459.61,458.03
LST-0005343,MNT-0432,Designer Sunglasses,Accessories,732.85,781.92
LST-0005344,MNT-0433,Premium Skirt,Western Wear,1496.45,1414.98
LST-0005345,MNT-0433,Festive Skirt,Western Wear,1426.62,1212.68
LST-0005346,MNT-0433,Casual Jeans,Western Wear,937.09,1077.65
LST-0005347,MNT-0434,Everyday Scarf,Accessories,470.31,461.17
LST-0005348,MNT-0434,Designer Belt,Accessories,247.6,215.38
LST-0005349,MNT-0434,Premium Sunglasses,Accessories,581.11,668.28
LST-0005350,MNT-0434,Premium Wallet,Accessories,631.22,648.22
LST-0005351,MNT-0434,Festive Wallet,Accessories,291.41,307.1
LST-0005352,MNT-0435,Sport Saree,Ethnic Wear,810.15,776.95
LST-0005353,MNT-0435,Trendy Anarkali,Ethnic Wear,1225.81,1211.34
LST-0005354,MNT-0435,Casual Lehenga,Ethnic Wear,2361.4,2162.47
LST-0005355,MNT-0435,Trendy Lehenga,Ethnic Wear,919.51,893.83
LST-0005356,MNT-0436,Trendy Lehenga,Ethnic Wear,1971.32,1859.8
LST-0005357,MNT-0436,Festive Lehenga,Ethnic Wear,1651.87,1641.97
LST-0005358,MNT-0436,Trendy Kurta Set,Ethnic Wear,937.82,1001.2
LST-0005359,MNT-0436,Premium Kurta Set,Ethnic Wear,2405.21,2355.97
LST-0005360,MNT-0436,Casual Kurta Set,Ethnic Wear,956.74,916.24
LST-0005361,MNT-0436,Trendy Anarkali,Ethnic Wear,2295.99,2189.56
LST-0005362,MNT-0436,Everyday Anarkali,Ethnic Wear,2106.09,1933.24
LST-0005363,MNT-0436,Everyday Sherwani,Ethnic Wear,1319.48,1517.4
LST-0005364,MNT-0436,Sport Sherwani,Ethnic Wear,1030.44,1130.05
LST-0005365,MNT-0436,Trendy Kurta Set,Ethnic Wear,1693.46,1439.44
LST-0005366,MNT-0436,Classic Sherwani,Ethnic Wear,1319.78,1121.81
LST-0005367,MNT-0436,Signature Saree,Ethnic Wear,1778.42,1931.65
LST-0005368,MNT-0436,Casual Sherwani,Ethnic Wear,2253.89,2376.33
LST-0005369,MNT-0436,Casual Anarkali,Ethnic Wear,2494.66,2868.86
LST-0005370,MNT-0436,Festive Sherwani,Ethnic Wear,985.33,979.28
LST-0005371,MNT-0436,Premium Saree,Ethnic Wear,2429.07,2461.42
LST-0005372,MNT-0436,Sport Sherwani,Ethnic Wear,1293.98,1193.92
LST-0005373,MNT-0437,Handcrafted Sherwani,Ethnic Wear,1024.44,996.62
LST-0005374,MNT-0437,Casual Kurta Set,Ethnic Wear,936.39,929.45
LST-0005375,MNT-0437,Sport Saree,Ethnic Wear,1612.43,1370.57
LST-0005376,MNT-0437,Festive Lehenga,Ethnic Wear,1350.31,1254.61
LST-0005377,MNT-0437,Designer Anarkali,Ethnic Wear,1693.47,1654.55
LST-0005378,MNT-0437,Everyday Kurta Set,Ethnic Wear,868.35,972.17
LST-0005379,MNT-0437,Classic Lehenga,Ethnic Wear,941.03,863.48
LST-0005380,MNT-0437,Casual Sherwani,Ethnic Wear,2421.19,2123.3
LST-0005381,MNT-0437,Festive Sherwani,Ethnic Wear,1703.98,1461.39
LST-0005382,MNT-0437,Sport Lehenga,Ethnic Wear,1816.87,1697.21
LST-0005383,MNT-0437,Festive Saree,Ethnic Wear,1796.44,1678.43
LST-0005384,MNT-0437,Everyday Kurta Set,Ethnic Wear,807.74,905.94
LST-0005385,MNT-0437,Everyday Saree,Ethnic Wear,2464.85,2335.72
LST-0005386,MNT-0438,Casual Running Shoes,Footwear,1454.8,1557.31
LST-0005387,MNT-0438,Handcrafted Sandals,Footwear,2369.76,2350.2
LST-0005388,MNT-0438,Festive Running Shoes,Footwear,690.48,586.91
LST-0005389,MNT-0438,Premium Sneakers,Footwear,1914.45,1841.61
LST-0005390,MNT-0438,Premium Sneakers,Footwear,808.73,793.85
LST-0005391,MNT-0438,Casual Heels,Footwear,654.68,657.07
LST-0005392,MNT-0438,Festive Loafers,Footwear,2757.42,2805.0
LST-0005393,MNT-0438,Festive Loafers,Footwear,1538.9,1574.42
LST-0005394,MNT-0438,Everyday Running Shoes,Footwear,886.58,935.51
LST-0005395,MNT-0438,Casual Loafers,Footwear,1832.93,1807.12
LST-0005396,MNT-0438,Festive Sandals,Footwear,1244.6,1216.75
LST-0005397,MNT-0438,Signature Sneakers,Footwear,606.94,658.41
LST-0005398,MNT-0438,Casual Sneakers,Footwear,540.59,598.34
LST-0005399,MNT-0438,Sport Heels,Footwear,2647.13,3044.2
LST-0005400,MNT-0438,Festive Sneakers,Footwear,1139.21,1151.43
LST-0005401,MNT-0439,Designer Skirt,Western Wear,1813.56,1794.47
LST-0005402,MNT-0439,Casual Jeans,Western Wear,671.11,687.7
LST-0005403,MNT-0439,Handcrafted Dress,Western Wear,1551.39,1618.05
LST-0005404,MNT-0439,Everyday Skirt,Western Wear,1171.21,1197.34
LST-0005405,MNT-0439,Everyday T-Shirt,Western Wear,967.68,966.05
LST-0005406,MNT-0439,Handcrafted Dress,Western Wear,1240.54,1056.34
LST-0005407,MNT-0439,Handcrafted Jeans,Western Wear,897.79,997.35
LST-0005408,MNT-0439,Signature T-Shirt,Western Wear,1161.19,1335.37
LST-0005409,MNT-0439,Designer Jeans,Western Wear,1676.05,1808.02
LST-0005410,MNT-0440,Casual Skirt,Western Wear,1008.9,1146.17
LST-0005411,MNT-0440,Trendy Dress,Western Wear,1577.4,1384.08
LST-0005412,MNT-0440,Sport T-Shirt,Western Wear,1881.43,2140.09
LST-0005413,MNT-0440,Trendy Jeans,Western Wear,1086.04,1033.73
LST-0005414,MNT-0440,Casual T-Shirt,Western Wear,1945.9,1873.11
LST-0005415,MNT-0440,Signature Skirt,Western Wear,1821.44,1947.53
LST-0005416,MNT-0440,Classic Jacket,Western Wear,1063.52,1117.7
LST-0005417,MNT-0440,Handcrafted T-Shirt,Western Wear,1259.94,1196.33
LST-0005418,MNT-0440,Premium T-Shirt,Western Wear,1136.68,1203.27
LST-0005419,MNT-0440,Sport Skirt,Western Wear,626.88,612.29
LST-0005420,MNT-0440,Classic Dress,Western Wear,710.0,733.29
LST-0005421,MNT-0440,Handcrafted T-Shirt,Western Wear,1939.8,1894.46
LST-0005422,MNT-0440,Sport Dress,Western Wear,1514.26,1489.56
LST-0005423,MNT-0440,Sport Skirt,Western Wear,1586.88,1781.43
LST-0005424,MNT-0440,Casual Jacket,Western Wear,1407.29,1458.91
LST-0005425,MNT-0440,Trendy T-Shirt,Western Wear,1714.59,1880.83
LST-0005426,MNT-0440,Trendy T-Shirt,Western Wear,879.77,961.63
LST-0005427,MNT-0440,Signature Dress,Western Wear,1939.03,1999.36
LST-0005428,MNT-0440,Sport T-Shirt,Western Wear,1076.81,1188.07
LST-0005429,MNT-0440,Trendy T-Shirt,Western Wear,1098.29,1041.79
LST-0005430,MNT-0440,Sport Skirt,Western Wear,1581.0,1490.04
LST-0005431,MNT-0440,Signature Jeans,Western Wear,1137.5,1176.1
LST-0005432,MNT-0440,Classic Jacket,Western Wear,1409.56,1395.14
LST-0005433,MNT-0440,Handcrafted Jeans,Western Wear,1022.11,914.54
LST-0005434,MNT-0440,Designer Jeans,Western Wear,839.26,794.53
LST-0005435,MNT-0440,Designer Jacket,Western Wear,1336.07,1333.18
LST-0005436,MNT-0440,Casual Jacket,Western Wear,1510.39,1404.39
LST-0005437,MNT-0440,Handcrafted Skirt,Western Wear,1782.21,1708.07
LST-0005438,MNT-0440,Premium Skirt,Western Wear,1839.39,1563.48
LST-0005439,MNT-0440,Trendy Skirt,Western Wear,709.91,747.78
LST-0005440,MNT-0441,Casual Wallet,Accessories,290.5,294.07
LST-0005441,MNT-0441,Designer Belt,Accessories,539.11,570.92
LST-0005442,MNT-0441,Everyday Scarf,Accessories,409.58,378.58
LST-0005443,MNT-0441,Festive Handbag,Accessories,457.74,443.08
LST-0005444,MNT-0441,Designer Belt,Accessories,355.76,399.52
LST-0005445,MNT-0441,Sport Sunglasses,Accessories,436.91,429.16
LST-0005446,MNT-0441,Festive Wallet,Accessories,322.03,338.91
LST-0005447,MNT-0441,Designer Handbag,Accessories,279.16,321.03
LST-0005448,MNT-0441,Sport Handbag,Accessories,644.42,611.69
LST-0005449,MNT-0441,Trendy Scarf,Accessories,343.21,361.95
LST-0005450,MNT-0441,Signature Scarf,Accessories,205.31,212.81
LST-0005451,MNT-0442,Casual Saree,Ethnic Wear,1321.55,1469.73
LST-0005452,MNT-0442,Trendy Kurta Set,Ethnic Wear,1279.08,1177.5
LST-0005453,MNT-0442,Signature Anarkali,Ethnic Wear,2203.2,2019.27
LST-0005454,MNT-0442,Casual Sherwani,Ethnic Wear,1802.68,1765.3
LST-0005455,MNT-0442,Everyday Kurta Set,Ethnic Wear,2467.93,2300.86
LST-0005456,MNT-0442,Classic Saree,Ethnic Wear,1936.75,1981.06
LST-0005457,MNT-0442,Designer Sherwani,Ethnic Wear,1033.43,1040.73
LST-0005458,MNT-0442,Premium Lehenga,Ethnic Wear,1891.82,1956.21
LST-0005459,MNT-0442,Designer Anarkali,Ethnic Wear,2138.1,2077.32
LST-0005460,MNT-0442,Premium Sherwani,Ethnic Wear,969.82,874.0
LST-0005461,MNT-0442,Classic Kurta Set,Ethnic Wear,1456.51,1524.73
LST-0005462,MNT-0442,Designer Kurta Set,Ethnic Wear,1676.64,1889.56
LST-0005463,MNT-0442,Designer Anarkali,Ethnic Wear,1957.81,1965.38
LST-0005464,MNT-0442,Handcrafted Saree,Ethnic Wear,1802.06,1868.88
LST-0005465,MNT-0443,Sport Skirt,Western Wear,1176.74,1188.77
LST-0005466,MNT-0443,Classic Skirt,Western Wear,1215.45,1309.06
LST-0005467,MNT-0443,Premium Jeans,Western Wear,1603.85,1715.22
LST-0005468,MNT-0443,Festive Jeans,Western Wear,1908.15,1737.22
LST-0005469,MNT-0443,Festive Skirt,Western Wear,1490.15,1389.92
LST-0005470,MNT-0443,Trendy Jeans,Western Wear,786.91,692.05
LST-0005471,MNT-0443,Everyday Dress,Western Wear,769.65,769.68
LST-0005472,MNT-0443,Premium Skirt,Western Wear,749.4,758.1
LST-0005473,MNT-0443,Everyday Jacket,Western Wear,761.25,840.32
LST-0005474,MNT-0443,Designer Jacket,Western Wear,761.56,785.63
LST-0005475,MNT-0443,Trendy Dress,Western Wear,1274.12,1099.53
LST-0005476,MNT-0444,Casual Anarkali,Ethnic Wear,2392.03,2186.8
LST-0005477,MNT-0444,Designer Kurta Set,Ethnic Wear,1855.49,1870.55
LST-0005478,MNT-0444,Classic Saree,Ethnic Wear,2131.93,2097.57
LST-0005479,MNT-0444,Everyday Sherwani,Ethnic Wear,972.45,1018.78
LST-0005480,MNT-0444,Designer Kurta Set,Ethnic Wear,2313.53,2370.94
LST-0005481,MNT-0444,Casual Anarkali,Ethnic Wear,2298.15,2436.82
LST-0005482,MNT-0444,Classic Anarkali,Ethnic Wear,1393.32,1594.39
LST-0005483,MNT-0444,Signature Anarkali,Ethnic Wear,2203.29,1964.66
LST-0005484,MNT-0444,Everyday Kurta Set,Ethnic Wear,1425.2,1519.29
LST-0005485,MNT-0444,Everyday Lehenga,Ethnic Wear,2062.69,2052.0
LST-0005486,MNT-0444,Casual Saree,Ethnic Wear,2120.68,2204.25
LST-0005487,MNT-0444,Everyday Lehenga,Ethnic Wear,2215.9,1969.46
LST-0005488,MNT-0444,Signature Anarkali,Ethnic Wear,1826.34,1579.77
LST-0005489,MNT-0444,Sport Kurta Set,Ethnic Wear,1641.1,1676.15
LST-0005490,MNT-0444,Casual Sherwani,Ethnic Wear,827.75,797.39
LST-0005491,MNT-0444,Trendy Saree,Ethnic Wear,1120.59,1215.62
LST-0005492,MNT-0444,Trendy Sherwani,Ethnic Wear,2291.83,2042.07
LST-0005493,MNT-0444,Festive Sherwani,Ethnic Wear,1663.08,1674.02
LST-0005494,MNT-0444,Everyday Saree,Ethnic Wear,2055.25,2227.08
LST-0005495,MNT-0444,Classic Saree,Ethnic Wear,1705.6,1607.66
LST-0005496,MNT-0444,Casual Lehenga,Ethnic Wear,836.36,819.92
LST-0005497,MNT-0444,Signature Anarkali,Ethnic Wear,1589.55,1445.35
LST-0005498,MNT-0444,Classic Anarkali,Ethnic Wear,2103.43,1915.67
LST-0005499,MNT-0444,Casual Saree,Ethnic Wear,1996.63,2059.19
LST-0005500,MNT-0444,Classic Kurta Set,Ethnic Wear,1334.66,1419.12
LST-0005501,MNT-0444,Everyday Lehenga,Ethnic Wear,2476.5,2631.83
LST-0005502,MNT-0444,Signature Saree,Ethnic Wear,988.2,1097.13
LST-0005503,MNT-0444,Everyday Lehenga,Ethnic Wear,2254.98,2486.73
LST-0005504,MNT-0445,Festive Anarkali,Ethnic Wear,1517.97,1399.58
LST-0005505,MNT-0445,Festive Saree,Ethnic Wear,1944.11,2179.56
LST-0005506,MNT-0445,Casual Kurta Set,Ethnic Wear,2028.66,2316.49
LST-0005507,MNT-0445,Designer Anarkali,Ethnic Wear,2149.88,2297.36
LST-0005508,MNT-0445,Handcrafted Sherwani,Ethnic Wear,1964.48,1715.52
LST-0005509,MNT-0445,Signature Kurta Set,Ethnic Wear,2386.55,2520.06
LST-0005510,MNT-0446,Casual Jacket,Western Wear,1623.41,1741.93
LST-0005511,MNT-0446,Signature Dress,Western Wear,1183.05,1153.01
LST-0005512,MNT-0446,Trendy Skirt,Western Wear,934.1,859.76
LST-0005513,MNT-0446,Everyday Dress,Western Wear,1630.03,1819.03
LST-0005514,MNT-0446,Everyday T-Shirt,Western Wear,1323.7,1125.14
LST-0005515,MNT-0446,Trendy Jeans,Western Wear,1404.8,1615.52
LST-0005516,MNT-0446,Classic Jeans,Western Wear,1277.87,1181.17
LST-0005517,MNT-0446,Premium Jacket,Western Wear,1572.59,1668.91
LST-0005518,MNT-0447,Designer Gym Bag,Sports,939.06,905.71
LST-0005519,MNT-0447,Premium Track Pants,Sports,670.64,639.28
LST-0005520,MNT-0447,Sport Yoga Mat,Sports,451.58,463.73
LST-0005521,MNT-0447,Trendy Track Pants,Sports,1995.18,1965.64
LST-0005522,MNT-0447,Trendy Cap,Sports,1419.12,1544.98
LST-0005523,MNT-0447,Signature Jersey,Sports,990.76,949.78
LST-0005524,MNT-0447,Classic Gym Bag,Sports,1349.39,1360.89
LST-0005525,MNT-0447,Signature Track Pants,Sports,1614.43,1715.08
LST-0005526,MNT-0447,Signature Yoga Mat,Sports,852.1,852.59
LST-0005527,MNT-0447,Everyday Jersey,Sports,1395.16,1394.47
LST-0005528,MNT-0447,Handcrafted Gym Bag,Sports,881.95,977.79
LST-0005529,MNT-0447,Handcrafted Gym Bag,Sports,1766.51,2017.89
LST-0005530,MNT-0447,Sport Track Pants,Sports,1562.36,1609.16
LST-0005531,MNT-0447,Everyday Gym Bag,Sports,1395.91,1374.52
LST-0005532,MNT-0447,Classic Jersey,Sports,1748.14,1665.34
LST-0005533,MNT-0447,Festive Gym Bag,Sports,1977.56,1976.1
LST-0005534,MNT-0448,Casual Jacket,Western Wear,1815.48,1835.06
LST-0005535,MNT-0448,Signature T-Shirt,Western Wear,1468.8,1424.19
LST-0005536,MNT-0448,Festive Skirt,Western Wear,700.98,719.81
LST-0005537,MNT-0448,Everyday Dress,Western Wear,1612.93,1483.39
LST-0005538,MNT-0448,Casual Skirt,Western Wear,1134.68,1053.62
LST-0005539,MNT-0448,Handcrafted Dress,Western Wear,1910.15,2007.99
LST-0005540,MNT-0448,Trendy Dress,Western Wear,1055.48,1194.52
LST-0005541,MNT-0449,Handcrafted Kurta Set,Ethnic Wear,1825.86,1657.9
LST-0005542,MNT-0449,Classic Lehenga,Ethnic Wear,2443.48,2580.21
LST-0005543,MNT-0449,Sport Anarkali,Ethnic Wear,2064.61,2314.71
LST-0005544,MNT-0449,Festive Kurta Set,Ethnic Wear,883.27,918.37
LST-0005545,MNT-0449,Sport Kurta Set,Ethnic Wear,2263.77,2194.53
LST-0005546,MNT-0449,Sport Saree,Ethnic Wear,2264.89,2448.29
LST-0005547,MNT-0449,Premium Anarkali,Ethnic Wear,1442.07,1423.05
LST-0005548,MNT-0449,Classic Sherwani,Ethnic Wear,815.07,732.45
LST-0005549,MNT-0449,Designer Kurta Set,Ethnic Wear,1278.23,1306.12
LST-0005550,MNT-0449,Classic Sherwani,Ethnic Wear,831.5,929.2
LST-0005551,MNT-0449,Designer Kurta Set,Ethnic Wear,1280.39,1182.57
LST-0005552,MNT-0449,Premium Anarkali,Ethnic Wear,1455.25,1487.4
LST-0005553,MNT-0449,Designer Saree,Ethnic Wear,996.98,979.82
LST-0005554,MNT-0449,Sport Saree,Ethnic Wear,1540.78,1686.09
LST-0005555,MNT-0449,Handcrafted Kurta Set,Ethnic Wear,978.68,947.71
LST-0005556,MNT-0449,Festive Sherwani,Ethnic Wear,1882.55,1894.17
LST-0005557,MNT-0449,Everyday Saree,Ethnic Wear,1320.68,1255.01
LST-0005558,MNT-0449,Handcrafted Saree,Ethnic Wear,1495.83,1531.72
LST-0005559,MNT-0449,Sport Kurta Set,Ethnic Wear,1616.09,1657.95
LST-0005560,MNT-0449,Everyday Kurta Set,Ethnic Wear,1049.05,1115.96
LST-0005561,MNT-0449,Sport Kurta Set,Ethnic Wear,2037.41,2049.94
LST-0005562,MNT-0449,Designer Anarkali,Ethnic Wear,1837.59,1985.07
LST-0005563,MNT-0449,Casual Lehenga,Ethnic Wear,2250.19,2472.3
LST-0005564,MNT-0449,Handcrafted Sherwani,Ethnic Wear,1496.54,1621.93
LST-0005565,MNT-0449,Premium Lehenga,Ethnic Wear,2017.41,1968.97
LST-0005566,MNT-0449,Premium Anarkali,Ethnic Wear,2444.15,2727.76
LST-0005567,MNT-0450,Handcrafted Jacket,Western Wear,1429.37,1399.56
LST-0005568,MNT-0450,Everyday Skirt,Western Wear,1748.96,1573.73
LST-0005569,MNT-0450,Everyday Skirt,Western Wear,774.8,746.85
LST-0005570,MNT-0450,Handcrafted Jacket,Western Wear,1349.86,1512.77
LST-0005571,MNT-0450,Casual Dress,Western Wear,1915.44,1815.63
LST-0005572,MNT-0450,Festive Skirt,Western Wear,1030.33,940.97
LST-0005573,MNT-0450,Handcrafted Skirt,Western Wear,779.81,772.74
LST-0005574,MNT-0451,Designer Anarkali,Ethnic Wear,1130.3,1124.17
LST-0005575,MNT-0451,Festive Lehenga,Ethnic Wear,2279.88,2223.56
LST-0005576,MNT-0451,Premium Anarkali,Ethnic Wear,1929.33,2045.51
LST-0005577,MNT-0451,Signature Kurta Set,Ethnic Wear,1910.87,1853.79
LST-0005578,MNT-0451,Festive Lehenga,Ethnic Wear,1329.48,1134.24
LST-0005579,MNT-0451,Everyday Lehenga,Ethnic Wear,1972.2,1956.66
LST-0005580,MNT-0451,Handcrafted Kurta Set,Ethnic Wear,2314.42,1967.26
LST-0005581,MNT-0451,Premium Saree,Ethnic Wear,2152.77,2029.27
LST-0005582,MNT-0452,Trendy Wallet,Accessories,754.38,782.6
LST-0005583,MNT-0452,Trendy Belt,Accessories,431.77,430.94
LST-0005584,MNT-0452,Classic Belt,Accessories,338.69,336.28
LST-0005585,MNT-0452,Everyday Sunglasses,Accessories,689.55,711.02
LST-0005586,MNT-0452,Everyday Wallet,Accessories,589.57,631.02
LST-0005587,MNT-0452,Trendy Handbag,Accessories,323.71,321.04
LST-0005588,MNT-0452,Trendy Wallet,Accessories,686.33,670.26
LST-0005589,MNT-0452,Sport Wallet,Accessories,309.07,296.44
LST-0005590,MNT-0452,Everyday Handbag,Accessories,717.92,713.17
LST-0005591,MNT-0452,Classic Wallet,Accessories,431.21,432.09
LST-0005592,MNT-0452,Premium Belt,Accessories,397.52,424.09
LST-0005593,MNT-0452,Casual Handbag,Accessories,327.39,313.43
LST-0005594,MNT-0452,Handcrafted Wallet,Accessories,696.31,718.25
LST-0005595,MNT-0452,Premium Wallet,Accessories,556.55,556.25
LST-0005596,MNT-0452,Handcrafted Scarf,Accessories,688.46,681.32
LST-0005597,MNT-0452,Casual Belt,Accessories,395.72,375.13
LST-0005598,MNT-0452,Sport Sunglasses,Accessories,573.91,487.82
LST-0005599,MNT-0452,Handcrafted Sunglasses,Accessories,457.39,501.63
LST-0005600,MNT-0452,Sport Belt,Accessories,273.46,264.82
LST-0005601,MNT-0452,Signature Sunglasses,Accessories,289.15,292.77
LST-0005602,MNT-0452,Designer Handbag,Accessories,343.94,363.0
LST-0005603,MNT-0452,Casual Handbag,Accessories,273.75,236.98
LST-0005604,MNT-0452,Designer Belt,Accessories,766.12,806.95
LST-0005605,MNT-0453,Festive Skirt,Western Wear,1415.66,1445.19
LST-0005606,MNT-0453,Designer T-Shirt,Western Wear,1582.23,1410.38
LST-0005607,MNT-0453,Signature Jeans,Western Wear,1920.63,1778.87
LST-0005608,MNT-0453,Sport Jacket,Western Wear,1899.45,1993.75
LST-0005609,MNT-0454,Trendy Anarkali,Ethnic Wear,2458.96,2633.01
LST-0005610,MNT-0454,Signature Kurta Set,Ethnic Wear,1988.84,1969.31
LST-0005611,MNT-0454,Trendy Lehenga,Ethnic Wear,1808.79,1713.18
LST-0005612,MNT-0454,Classic Lehenga,Ethnic Wear,1389.81,1417.03
LST-0005613,MNT-0455,Casual Anarkali,Ethnic Wear,2023.21,2153.57
LST-0005614,MNT-0455,Casual Anarkali,Ethnic Wear,1151.02,1239.72
LST-0005615,MNT-0455,Festive Anarkali,Ethnic Wear,1447.14,1543.52
LST-0005616,MNT-0456,Signature Sherwani,Ethnic Wear,1915.06,1789.06
LST-0005617,MNT-0456,Classic Sherwani,Ethnic Wear,894.82,825.42
LST-0005618,MNT-0456,Sport Kurta Set,Ethnic Wear,1905.43,1821.81
LST-0005619,MNT-0456,Signature Lehenga,Ethnic Wear,1931.76,1895.85
